Transcript,Length,Effective Length,Expected Counts,TPM
ENST00000530097,530,331,0.0,0.0
ENST00000302503,2522,2323,2365.6493988023076,1018359.6206639291
ENST00000530428,930,731,155.35060119764512,212517.92229500017
ENST00000528609,1798,1599,4.0452440595483754e-05,0.0252985869890455
ENST00000525123,3586,3387,34.66083149885401,10233.49025652613
ENST00000528244,2929,2730,9.659133266537228,3538.1440536766404
ENST00000532595,1288,1089,9.01935074848769e-07,0.0008282232092275198
ENST00000530577,552,353,4.908857025910789e-22,1.3906110554988071e-18
ENST00000528632,550,351,7.579776799203652e-16,2.1594805695736903e-12
ENST00000529154,927,728,8.146051403993429,11189.631049441525
ENST00000530969,479,280,1.533942476239655,5478.365986570196
ENST00000263773,4035,3836,2050.0,534410.8446298226
ENST00000540172,582,383,3.2766269362953833e-20,8.55516171356497e-17
ENST00000378460,5376,5177,1916.6130087024487,370216.9226776992
ENST00000530326,4811,4612,75.50568881682834,16371.571729581168
ENST00000528071,4138,3939,34.09124387622022,8654.796617471495
ENST00000528501,1961,1762,1.401645093772726,795.4852972603439
ENST00000526870,1537,1338,12.388413510673834,9258.903969113477
ENST00000418331,7845,7646,197.21091177185525,25792.690527315623
ENST00000440289,3158,2959,12.01013808779539,4058.8503169298374
ENST00000534219,546,347,8.292170151385851e-26,2.389674395212061e-22
ENST00000527952,626,427,8.157033795934679e-22,1.9103123643875125e-18
ENST00000309562,930,731,0.0,0.0
ENST00000624868,912,713,0.0,0.0
ENST00000320048,918,719,0.0,0.0
ENST00000319988,930,731,0.0,0.0
ENST00000319856,1036,837,0.0,0.0
ENST00000319813,981,782,0.0,0.0
ENST00000446524,930,731,0.0,0.0
ENST00000649162,1625,1426,6.756348625055172e-27,4.737972387836727e-24
ENST00000534741,1359,1160,6.756348625055172e-27,5.824438469875149e-24
ENST00000622138,2162,1963,0.17696210061195292,90.14880316452009
ENST00000332682,1694,1495,0.17696210061195292,118.36929806819593
ENST00000617704,1353,1154,0.0,0.0
ENST00000256999,4110,3911,0.0,0.0
ENST00000356696,2403,2204,0.0,0.0
ENST00000525826,2192,1993,0.0,0.0
ENST00000340334,2697,2498,0.0,0.0
ENST00000533034,2225,2026,0.0,0.0
ENST00000533510,751,552,0.0,0.0
ENST00000529117,540,341,0.0,0.0
ENST00000529648,660,461,0.0,0.0
ENST00000555099,1029,830,0.0,0.0
ENST00000335238,1063,864,0.0,0.0
ENST00000328188,930,731,0.0,0.0
ENST00000319760,1071,872,0.0,0.0
ENST00000417545,1467,1268,0.005170595594718171,4.077756778168904
ENST00000314721,987,788,0.0,0.0
ENST00000641526,945,746,0.0,0.0
ENST00000314644,1113,914,0.0,0.0
ENST00000642128,951,752,0.0,0.0
ENST00000623907,933,734,1.0,1362.3978201634877
ENST00000641580,2737,2538,0.0,0.0
ENST00000641760,2086,1887,6.014299900889086,3187.228352352457
ENST00000641692,2211,2012,0.0,0.0
ENST00000314259,1020,821,1.0,1218.0267965895248
ENST00000690330,1058,859,1.0,1164.1443538998835
ENST00000641440,3685,3486,0.0,0.0
ENST00000623930,945,746,0.0,0.0
ENST00000335605,945,746,0.0,0.0
ENST00000625203,1110,911,0.0,0.0
ENST00000333976,942,743,0.0,0.0
ENST00000378397,936,737,0.0,0.0
ENST00000378396,987,788,0.0,0.0
ENST00000449290,1629,1430,6.763516757770616e-27,4.72973199844099e-24
ENST00000244891,1329,1130,3.355202078528575e-33,2.9692053792288274e-30
ENST00000344514,933,734,0.0,0.0
ENST00000301532,945,746,0.0,0.0
ENST00000641071,2807,2608,0.0,0.0
ENST00000312345,1016,817,0.0,0.0
ENST00000278409,945,746,0.0,0.0
ENST00000641320,7860,7661,220.59613204836907,28794.69156094101
ENST00000302124,933,734,0.0,0.0
ENST00000313503,3088,2889,1.0714285714285714,370.86485684616525
ENST00000641311,3092,2893,1.0714285714285714,370.35208137869733
ENST00000618136,1038,839,0.0,0.0
ENST00000313472,939,740,0.0,0.0
ENST00000641913,3047,2848,1.0,351.12359550561797
ENST00000642058,3806,3607,1.0,277.2387025228722
ENST00000313447,924,725,0.0,0.0
ENST00000312298,939,740,0.0,0.0
ENST00000641661,2062,1863,3.9999999999995453,2147.074610842483
ENST00000313033,969,770,0.0,0.0
ENST00000641665,1471,1272,4.547473508864641e-13,3.575057789987926e-10
ENST00000641600,2927,2728,12.857142857142858,4713.028906577293
ENST00000313022,1038,839,3.432795979004836e-23,4.0915327520915806e-20
ENST00000641662,2438,2239,0.0,0.0
ENST00000641689,2380,2181,0.0,0.0
ENST00000279783,960,761,0.0,0.0
ENST00000533152,1320,1121,0.0,0.0
ENST00000303039,1074,875,0.0,0.0
ENST00000302270,930,731,0.0,0.0
ENST00000623286,975,776,0.0,0.0
ENST00000641310,4672,4473,3.5,782.4726134585289
ENST00000641599,4530,4331,3.5,808.1274532440544
ENST00000279791,933,734,0.0,0.0
ENST00000641993,1400,1201,0.0,0.0
ENST00000327216,936,737,0.0,0.0
ENST00000528616,918,719,0.0,0.0
ENST00000526538,948,749,0.0,0.0
ENST00000641076,4302,4103,0.0,0.0
ENST00000544374,951,752,0.0,0.0
ENST00000624596,933,734,0.0,0.0
ENST00000642097,3611,3412,1.0,293.08323563892145
ENST00000641581,2603,2404,0.0,0.0
ENST00000641668,2608,2409,0.0,0.0
ENST00000326855,930,731,0.0,0.0
ENST00000652194,5407,5208,3.5,672.0430107526882
ENST00000497933,5204,5005,3.5,699.3006993006993
ENST00000257254,1726,1527,0.0,0.0
ENST00000606794,3660,3461,0.0,0.0
ENST00000528882,4336,4137,0.09640663811194115,23.303514167740186
ENST00000358252,5820,5621,340.1176667569705,60508.39116829221
ENST00000532437,5952,5753,286.7859266049184,49849.80472882294
ENST00000530920,957,758,1.4936907636248474e-20,1.9705682897425426e-17
ENST00000527207,594,395,2.100592395398218e-21,5.317955431387894e-18
ENST00000278412,2831,2632,6972.406084654047,2649090.4576953067
ENST00000635721,675,476,1.6263040767148183e-09,3.4166052031823916e-06
ENST00000526696,948,749,6.5939153443135545,8803.625292808485
ENST00000529002,648,449,3.45555306975218e-13,7.696109286753184e-10
ENST00000263314,3792,3593,1.0741150633027835e-05,0.002989465803792885
ENST00000534820,837,638,7.090501293417516,11113.638390936545
ENST00000287143,869,670,0.0,0.0
ENST00000311862,1431,1232,14.512499431476362,11779.626161912633
ENST00000533605,1350,1151,2.0637804967310025,1793.0325775247632
ENST00000525955,1367,1168,34.53629343151426,29568.744376296458
ENST00000529411,681,482,5.421650964115554,11248.23851476256
ENST00000528835,533,334,4.4747703110932106e-08,0.00013397515901476678
ENST00000395123,2619,2420,1767.2101378168404,730252.1230648102
ENST00000395124,2619,2420,2163.558059803762,894032.2561172569
ENST00000352187,2595,2396,1517.650321800712,633409.9840570583
ENST00000529554,2207,2008,119.3038746305172,59414.28019448068
ENST00000525205,862,663,4.2936808068940335,6476.1399802323285
ENST00000533524,1879,1680,93.14711824736554,55444.71324247949
ENST00000530005,1434,1235,17.89248244262313,14487.840034512657
ENST00000529113,541,342,7.709792123563325,22543.251823284576
ENST00000525474,801,602,1.5998115942072314e-09,2.657494342536929e-06
ENST00000529112,653,454,1.2775199643438811e-11,2.8139206263081082e-08
ENST00000528187,648,449,1.2407241286374445e-09,2.7633054089920814e-06
ENST00000529494,560,361,1.236316422268771,3424.6992306614156
ENST00000533245,589,390,4.664580814725513e-12,1.1960463627501317e-08
ENST00000533235,581,382,2.5532371961710313e-13,6.683867005683327e-10
ENST00000524863,539,340,1.2203893758785271,3589.3805172897855
ENST00000532795,587,388,1.1571805591109769e-12,2.9824241214200436e-09
ENST00000533051,571,372,2.4996971372943787e-09,6.71961596046876e-06
ENST00000529896,494,295,5.882673715396716e-14,1.9941266831853273e-10
ENST00000526621,562,363,1.0369251331951939e-10,2.8565430666534266e-07
ENST00000530316,573,374,1.8520411572421938,4951.981703856133
ENST00000529748,397,198,4.211049356528786e-19,2.1267926043074676e-15
ENST00000532278,506,307,18.391560998265806,59907.36481519807
ENST00000335099,2224,2025,17.99999999997506,8888.888888876572
ENST00000533205,637,438,1.2468055713982954e-11,2.8465880625531856e-08
ENST00000395120,582,383,1.2468055713982954e-11,3.2553670271495966e-08
ENST00000278426,2514,2315,238.23299900610783,102908.42289680683
ENST00000528450,2358,2159,104.87545368807426,48575.939642461446
ENST00000525764,556,357,1.5372478319259885e-14,4.3060163359271386e-11
ENST00000530159,788,589,2.3074151425687453e-10,3.9175129754987186e-07
ENST00000533066,999,800,5.655815573421669e-09,7.069769466777086e-06
ENST00000524995,953,754,1.3819682333290428,1832.8491158210118
ENST00000534105,580,381,0.014486163983108938,38.02142777718881
ENST00000533263,690,491,2.495092902618587,5081.655606147835
ENST00000257245,668,469,652.2236320082849,1390668.72496436
ENST00000525587,486,287,7.488762307094853,26093.24845677649
ENST00000525158,530,331,66.2876056846153,200264.6697420402
ENST00000527972,1695,1496,47.0,31417.11229946524
ENST00000340573,1573,1374,996.8170810870257,725485.5029745456
ENST00000287156,1219,1020,2603.2452382316064,2552201.2139525553
ENST00000527022,668,469,5.28750994381726,11274.008408992024
ENST00000526659,628,429,1.6501707374549046,3846.5518355592185
ENST00000405496,648,449,2.799112163260588e-20,6.234102813497969e-17
ENST00000619430,1748,1549,0.007542984980897668,4.869583589992039
ENST00000457869,569,370,0.0,0.0
ENST00000340687,1719,1520,0.12947925682148326,85.18372159308109
ENST00000278407,1830,1631,1.519822249370929,931.8346102826051
ENST00000677915,1468,1269,0.007542984980897668,5.944038598028107
ENST00000677624,2011,1812,2.4606593392886316,1357.9797678193331
ENST00000378323,1733,1534,0.09851446214929395,64.22064025377702
ENST00000378324,1751,1552,1.519822249370929,979.2669132544646
ENST00000403558,2231,2032,0.09851446214929395,48.48152664827458
ENST00000677625,1786,1587,1.519822249370929,957.6699743988211
ENST00000678592,1931,1732,1.519822249370929,877.4955250409521
ENST00000676670,2084,1885,0.0058048910491567615,3.0795177979611466
ENST00000678533,1772,1573,0.000385486848275872,0.2450647477913999
ENST00000531605,1723,1524,0.11700217006620678,76.77307747126429
ENST00000528996,841,642,7.630818059950513e-08,0.00011886009439175254
ENST00000531797,907,708,3.5681987075026586e-06,0.005039828682913359
ENST00000531133,1004,805,0.00019155128843434605,0.23795191109856653
ENST00000532314,1638,1439,16.39612643701757,11394.11149202055
ENST00000300022,1690,1491,0.7845642771429134,526.2000517390431
ENST00000534810,1597,1398,0.035727451757907355,25.556117137272786
ENST00000524669,4000,3801,28.783581098514624,7572.633806502137
ENST00000534711,889,690,7.355669840897505e-07,0.00106603910737645
ENST00000681650,1931,1732,46.32593893482198,26747.077906941096
ENST00000529430,1778,1579,64.72910943453844,40993.736184001544
ENST00000529773,996,797,3.4493803946817874e-05,0.04327955325824075
ENST00000533905,553,354,3.4254934361207253e-12,9.676535130284535e-09
ENST00000525602,1392,1193,0.5755225115428688,482.4161873787668
ENST00000533682,1828,1629,210.68831765950023,129335.9838302641
ENST00000302731,1634,1435,20.681076965789764,14411.900324592169
ENST00000527985,2817,2618,22.278464608565354,8509.72674123963
ENST00000528177,577,378,2.0877309574538575e-18,5.523097771041951e-15
ENST00000287169,4443,4244,2033.7215353914792,479199.2307708481
ENST00000532842,440,241,1.7132020749487935e-20,7.108722302692089e-17
ENST00000529447,901,702,8.354171893226553e-13,1.1900529762430988e-09
ENST00000431606,1099,900,186.5656513742208,207295.1681935787
ENST00000337672,1529,1330,42.15602651046869,31696.260534186982
ENST00000645681,1259,1060,30.27832211531125,28564.45482576533
ENST00000673781,5179,4980,65.13163123109233,13078.64080945629
ENST00000673810,5380,5181,39.603096098960975,7643.909689048634
ENST00000674116,5333,5134,67.21284537168096,13091.711213806186
ENST00000674060,5920,5721,217.5236800351778,38021.968193528715
ENST00000278422,1645,1446,820.7397109195941,567593.1610785575
ENST00000524972,696,497,20.844534782411067,41940.713847909596
ENST00000378312,1521,1322,56.19794945393509,42509.795350934255
ENST00000530114,663,464,1.07419421864384e-08,2.3150737470772414e-05
ENST00000525035,703,504,3.248490519585978e-08,6.445417697591227e-05
ENST00000533602,560,361,2.500247125805859,6925.892315251687
ENST00000528110,829,630,0.002073775827143549,3.2917076621326173
ENST00000529403,1697,1498,403.5315286534985,269380.19269258913
ENST00000534355,1192,993,1732.8144788883676,1745029.6866952342
ENST00000388857,833,634,132.74524129918316,209377.3522069135
ENST00000528798,469,270,45.91326525701451,170049.13058153522
ENST00000531074,580,381,2.3768142934715524,6238.357725647119
ENST00000436147,2947,2748,0.6666666666666666,242.600679281902
ENST00000422652,3086,2887,0.6666666666666666,230.92021706500404
ENST00000527995,2913,2714,0.6666666666666666,245.63989191844755
ENST00000524630,6553,6354,144.88052387724656,22801.467402777238
ENST00000529919,4780,4581,0.8029635228063771,175.28127544343528
ENST00000533189,498,299,4.308310438874053e-27,1.4409065012956698e-23
ENST00000358694,6135,5936,185.50859958306594,31251.448716823776
ENST00000361332,6295,6096,122.80822164677608,20145.70565071786
ENST00000361391,6232,6033,73.61261216258173,12201.659566149798
ENST00000361796,6226,6027,139.05452534276583,23071.930536380594
ENST00000415361,5832,5633,35.32399694430572,6270.903061300501
ENST00000426142,5800,5601,44.19383586860472,7890.347414498254
ENST00000428599,6016,5817,103.24838949158749,17749.422295270328
ENST00000525902,4984,4785,18.597911752974458,3886.710920161851
ENST00000526357,5994,5795,51.083593098038044,8815.115288703717
ENST00000526772,4966,4767,20.363851727103672,4271.837996036013
ENST00000527467,5071,4872,14.807036363296621,3039.211076210308
ENST00000528232,5745,5546,43.97558794939584,7929.24413079622
ENST00000528621,5907,5708,63.35613413969,11099.532960702523
ENST00000529526,6099,5900,96.56966933643761,16367.740565497901
ENST00000529873,5931,5732,29.9492451020925,5224.920638885643
ENST00000529986,5727,5528,47.97286060584871,8678.158575587682
ENST00000530094,5814,5615,38.569922942210944,6869.0868997704265
ENST00000530748,5925,5726,58.143896102517886,10154.365368934314
ENST00000531014,5053,4854,16.22901495379571,3343.431181251691
ENST00000532245,5655,5456,35.11354544144198,6435.7671263639995
ENST00000532463,5749,5550,44.19383586860472,7962.853309658508
ENST00000532649,6026,5827,119.1808385995894,20453.207242078155
ENST00000532787,5751,5552,22.448018972845897,4043.2310830053852
ENST00000532844,6012,5813,46.83949878626468,8057.715256539597
ENST00000533667,4990,4791,9.224289191483843,1925.3369216205058
ENST00000534579,6024,5825,119.1808385995894,20460.22980250462
ENST00000399050,6670,6471,178.42519412866923,27573.048080461944
ENST00000526938,3489,3290,0.00018253452553823975,0.05548161870463214
ENST00000674015,4956,4757,4.973034645648726,1045.414052059854
ENST00000531007,6105,5906,413.80620835405233,70065.39254216937
ENST00000673826,5335,5136,16.63925183572959,3239.729718794702
ENST00000673683,5340,5141,10.092922678350678,1963.221684176362
ENST00000674106,5363,5164,21.445846843258813,4152.952525805347
ENST00000530068,579,380,5.46936045830425e-26,1.4393053837642763e-22
ENST00000682621,3669,3470,97.63909644139441,28138.06813873038
ENST00000683201,3555,3356,31.69066371299236,9442.986803633004
ENST00000683769,3555,3356,31.69066371299236,9442.986803633004
ENST00000335397,2488,2289,1.0,436.871996505024
ENST00000612174,2134,1935,0.0,0.0
ENST00000302622,954,755,0.0,0.0
ENST00000641439,3184,2985,0.5,167.50418760469012
ENST00000641478,3027,2828,0.5,176.80339462517682
ENST00000641291,3774,3575,2.0,559.4405594405595
ENST00000641683,941,742,0.0,0.0
ENST00000641544,1474,1275,0.0,0.0
ENST00000316770,1037,838,0.0,0.0
ENST00000395079,1469,1270,0.0,0.0
ENST00000357377,946,747,0.0,0.0
ENST00000641865,1046,847,0.0,0.0
ENST00000641342,2210,2011,1.0,497.26504226752854
ENST00000302581,1049,850,0.0,0.0
ENST00000641921,1368,1169,0.0,0.0
ENST00000302572,1054,855,0.0,0.0
ENST00000360374,1299,1100,1.0,909.0909090909091
ENST00000530561,2099,1900,1121.0576746753147,590030.3550922709
ENST00000395074,1828,1629,2427.9119622298754,1490430.9160404392
ENST00000528954,1879,1680,1137.516796864364,677093.3314668834
ENST00000528489,1751,1552,80.94379833536215,52154.50923670242
ENST00000316059,5776,5577,2556.999973153397,458490.2229071897
ENST00000389919,2319,2120,4.707736896526142e-05,0.02220630611568935
ENST00000422974,1788,1589,1.0926462696274958e-07,6.876313842841384e-05
ENST00000361987,1902,1703,13.999979659975965,8220.774903098041
